Pentad,Spp,Common_group,Common_species,Genus,Species,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Records,Total_Cards,ReportingRate
2505_2835,823,Mannikin,Bronze,Spermestes,cucullata,100.0,0.0,,,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,4,22,18.2
2505_2835,830,Pytilia,Green-winged,Pytilia,melba,0.0,0.0,,,100.0,100.0,100.0,,66.7,0.0,0.0,33.3,10,22,45.5
2505_2835,835,Firefinch,Jameson's,Lagonosticta,rhodopareia,33.3,0.0,,,0.0,0.0,50.0,,66.7,0.0,66.7,0.0,6,22,27.3
2505_2835,837,Firefinch,Red-billed,Lagonosticta,senegala,0.0,0.0,,,100.0,50.0,50.0,,0.0,0.0,0.0,33.3,5,22,22.7
2505_2835,839,Waxbill,Blue,Uraeginthus,angolensis,66.7,100.0,,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,21,22,95.5
2505_2835,840,Waxbill,Violet-eared,Granatina,granatina,0.0,50.0,,,100.0,100.0,50.0,,0.0,100.0,0.0,33.3,9,22,40.9
2505_2835,841,Waxbill,Black-faced,Brunhilda,erythronotos,0.0,0.0,,,100.0,50.0,0.0,,33.3,0.0,0.0,0.0,4,22,18.2
2505_2835,844,,Quailfinch,Ortygospiza,atricollis,100.0,0.0,,,100.0,0.0,0.0,,0.0,0.0,66.7,33.3,7,22,31.8
2505_2835,846,Whydah,Pin-tailed,Vidua,macroura,66.7,50.0,,,0.0,0.0,0.0,,33.3,0.0,33.3,100.0,8,22,36.4
2505_2835,847,Whydah,Shaft-tailed,Vidua,regia,66.7,100.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,33.3,5,22,22.7
2505_2835,851,Indigobird,Village,Vidua,chalybeata,33.3,0.0,,,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,2,22,9.1
2505_2835,852,Whydah,"Long-tailed Paradise ",Vidua,paradisaea,66.7,50.0,,,100.0,0.0,0.0,,0.0,0.0,0.0,33.3,5,22,22.7
2505_2835,859,Canary,Yellow-fronted,Crithagra,mozambica,0.0,50.0,,,0.0,75.0,0.0,,0.0,0.0,0.0,0.0,4,22,18.2
2505_2835,860,Canary,Black-throated,Crithagra,atrogularis,100.0,50.0,,,0.0,0.0,50.0,,0.0,0.0,100.0,33.3,9,22,40.9
2505_2835,866,Canary,Yellow,Crithagra,flaviventris,0.0,50.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,22,4.5
2505_2835,872,Bunting,Cinnamon-breasted,Emberiza,tahapisi,33.3,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,22,4.5
2505_2835,874,Bunting,Golden-breasted,Emberiza,flaviventris,0.0,0.0,,,0.0,25.0,0.0,,33.3,0.0,0.0,0.0,2,22,9.1
2505_2835,940,Dove,Rock,Columba,livia,66.7,50.0,,,0.0,75.0,50.0,,33.3,0.0,0.0,0.0,8,22,36.4
2505_2835,4129,Hornbill,"Southern Red-billed",Tockus,rufirostris,0.0,100.0,,,0.0,50.0,50.0,,33.3,100.0,0.0,33.3,8,22,36.4
2505_2835,4131,Coucal,Burchell's,Centropus,burchellii,66.7,50.0,,,0.0,0.0,50.0,,0.0,100.0,33.3,33.3,7,22,31.8
2505_2835,4142,Sparrow,"Southern Grey-headed",Passer,diffusus,100.0,50.0,,,100.0,100.0,50.0,,66.7,100.0,100.0,100.0,19,22,86.4
2505_2840,6,Grebe,Little,Tachybaptus,ruficollis,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,47,Cormorant,"White-breasted ",Phalacrocorax,lucidus,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,50,Cormorant,Reed,Microcarbo,africanus,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1,28,3.6
2505_2840,54,Heron,Grey,Ardea,cinerea,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,2,28,7.1
2505_2840,55,Heron,Black-headed,Ardea,melanocephala,0.0,,50.0,0.0,0.0,,0.0,0.0,33.3,,14.3,0.0,3,28,10.7
2505_2840,59,Egret,Little,Egretta,garzetta,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,61,Egret,"Western Cattle",Bubulcus,ibis,100.0,,50.0,100.0,100.0,,100.0,0.0,66.7,,85.7,100.0,24,28,85.7
2505_2840,62,Heron,Squacco,Ardeola,ralloides,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,63,Heron,Striated,Butorides,striata,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,64,Heron,Black,Egretta,ardesiaca,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,16.7,2,28,7.1
2505_2840,72,,Hamerkop,Scopus,umbretta,20.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,14.3,33.3,6,28,21.4
2505_2840,78,Stork,Abdim's,Ciconia,abdimii,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,16.7,2,28,7.1
2505_2840,84,Ibis,"Hadada ",Bostrychia,hagedash,40.0,,0.0,0.0,0.0,,0.0,0.0,33.3,,57.1,50.0,10,28,35.7
2505_2840,85,Spoonbill,African,Platalea,alba,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,1,28,3.6
2505_2840,88,Goose,Spur-winged,Plectropterus,gambensis,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,66.7,5,28,17.9
2505_2840,89,Goose,Egyptian,Alopochen,aegyptiaca,0.0,,0.0,100.0,0.0,,0.0,0.0,66.7,,42.9,16.7,8,28,28.6
2505_2840,91,Duck,Knob-billed,Sarkidiornis,melanotos,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,95,Duck,"African Black",Anas,sparsa,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,97,Teal,Red-billed,Anas,erythrorhyncha,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,100,Duck,"White-faced Whistling",Dendrocygna,viduata,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,50.0,4,28,14.3
2505_2840,107,Vulture,White-backed,Gyps,africanus,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,33.3,2,28,7.1
2505_2840,119,Falcon,Amur,Falco,amurensis,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,2,28,7.1
2505_2840,130,Kite,"Black-winged ",Elanus,caeruleus,40.0,,0.0,0.0,0.0,,0.0,100.0,66.7,,42.9,33.3,10,28,35.7
2505_2840,137,Eagle,Wahlberg's,Hieraaetus,wahlbergi,80.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,14.3,16.7,8,28,28.6
2505_2840,142,Eagle,Martial,Polemaetus,bellicosus,0.0,,50.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1,28,3.6
2505_2840,145,Eagle,"Brown Snake ",Circaetus,cinereus,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,33.3,2,28,7.1
2505_2840,146,Eagle,"Black-chested Snake",Circaetus,pectoralis,0.0,,100.0,0.0,0.0,,100.0,0.0,0.0,,0.0,0.0,3,28,10.7
2505_2840,149,Eagle,"African Fish",Haliaeetus,vocifer,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,33.3,4,28,14.3
2505_2840,154,Buzzard,Common,Buteo,buteo,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,42.9,16.7,9,28,32.1
2505_2840,161,,Shikra,Accipiter,badius,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1,28,3.6
2505_2840,162,Goshawk,Gabar,Micronisus,gabar,20.0,,0.0,0.0,100.0,,0.0,0.0,33.3,,14.3,0.0,4,28,14.3
2505_2840,165,Goshawk,"Pale Chanting",Melierax,canorus,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1,28,3.6
2505_2840,171,Harrier-Hawk,African,Polyboroides,typus,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,1,28,3.6
2505_2840,173,Francolin,Coqui,Peliperdix,coqui,0.0,,0.0,0.0,0.0,,0.0,0.0,33.3,,0.0,0.0,1,28,3.6
2505_2840,174,Francolin,Crested,Dendroperdix,sephaena,60.0,,0.0,100.0,0.0,,100.0,100.0,100.0,,85.7,16.7,17,28,60.7
2505_2840,183,Spurfowl,Natal,Pternistis,natalensis,0.0,,0.0,0.0,0.0,,0.0,100.0,0.0,,14.3,0.0,2,28,7.1
2505_2840,185,Spurfowl,Swainson's,Pternistis,swainsonii,60.0,,0.0,100.0,100.0,,0.0,100.0,66.7,,57.1,100.0,19,28,67.9
2505_2840,190,Quail,Harlequin,Coturnix,delegorguei,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,2,28,7.1
2505_2840,192,Guineafowl,Helmeted,Numida,meleagris,40.0,,0.0,50.0,0.0,,100.0,100.0,100.0,,42.9,66.7,15,28,53.6
2505_2840,242,Lapwing,Crowned,Vanellus,coronatus,0.0,,0.0,50.0,100.0,,100.0,0.0,33.3,,57.1,66.7,12,28,42.9
2505_2840,245,Lapwing,Blacksmith,Vanellus,armatus,60.0,,100.0,0.0,100.0,,0.0,0.0,33.3,,42.9,50.0,13,28,46.4
2505_2840,247,Lapwing,"African Wattled",Vanellus,senegallus,20.0,,0.0,0.0,0.0,,0.0,0.0,66.7,,42.9,16.7,7,28,25.0
2505_2840,264,Sandpiper,Wood,Tringa,glareola,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,270,Stilt,Black-winged,Himantopus,himantopus,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,275,Thick-knee,Spotted,Burhinus,capensis,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,311,Pigeon,Speckled,Columba,guinea,40.0,,0.0,50.0,100.0,,100.0,100.0,33.3,,42.9,66.7,14,28,50.0
2505_2840,314,Dove,Red-eyed,Streptopelia,semitorquata,40.0,,0.0,100.0,100.0,,0.0,0.0,33.3,,42.9,16.7,10,28,35.7
2505_2840,316,Dove,"Cape Turtle",Streptopelia,capicola,100.0,,50.0,100.0,100.0,,100.0,100.0,66.7,,100.0,100.0,26,28,92.9
2505_2840,317,Dove,Laughing,Spilopelia,senegalensis,60.0,,0.0,100.0,100.0,,100.0,100.0,100.0,,100.0,100.0,24,28,85.7
2505_2840,318,Dove,Namaqua,Oena,capensis,60.0,,100.0,0.0,100.0,,0.0,0.0,33.3,,28.6,100.0,15,28,53.6
2505_2840,321,Dove,"Emerald-spotted Wood",Turtur,chalcospilos,80.0,,0.0,0.0,0.0,,0.0,0.0,100.0,,28.6,50.0,12,28,42.9
2505_2840,339,Go-away-bird,Grey,Crinifer,concolor,100.0,,0.0,100.0,100.0,,100.0,100.0,100.0,,100.0,100.0,26,28,92.9
2505_2840,341,Cuckoo,African,Cuculus,gularis,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,42.9,0.0,3,28,10.7
2505_2840,343,Cuckoo,Red-chested,Cuculus,solitarius,60.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,85.7,83.3,14,28,50.0
2505_2840,344,Cuckoo,Black,Cuculus,clamosus,40.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,71.4,100.0,13,28,46.4
2505_2840,346,Cuckoo,"Great Spotted",Clamator,glandarius,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,28.6,16.7,3,28,10.7
2505_2840,347,Cuckoo,Levaillant's,Clamator,levaillantii,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,42.9,33.3,5,28,17.9
2505_2840,348,Cuckoo,Jacobin,Clamator,jacobinus,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,28.6,50.0,6,28,21.4
2505_2840,352,Cuckoo,Diederik,Chrysococcyx,caprius,80.0,,0.0,50.0,0.0,,0.0,0.0,0.0,,71.4,100.0,16,28,57.1
2505_2840,359,Owl,"Western Barn ",Tyto,alba,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,33.3,2,28,7.1
2505_2840,364,Owl,"Southern White-faced Scops",Ptilopsis,granti,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,365,Owlet,Pearl-spotted,Glaucidium,perlatum,60.0,,0.0,0.0,0.0,,0.0,100.0,0.0,,28.6,0.0,6,28,21.4
2505_2840,380,Swift,"African Black",Apus,barbatus,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,1,28,3.6
2505_2840,383,Swift,White-rumped,Apus,caffer,60.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,42.9,33.3,10,28,35.7
2505_2840,385,Swift,Little,Apus,affinis,20.0,,50.0,0.0,0.0,,0.0,0.0,33.3,,71.4,66.7,12,28,42.9
2505_2840,387,Swift,"African Palm",Cypsiurus,parvus,40.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,28.6,16.7,7,28,25.0
2505_2840,390,Mousebird,Speckled,Colius,striatus,20.0,,0.0,50.0,0.0,,0.0,0.0,0.0,,42.9,33.3,7,28,25.0
2505_2840,391,Mousebird,White-backed,Colius,colius,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,1,28,3.6
2505_2840,392,Mousebird,Red-faced,Urocolius,indicus,100.0,,0.0,0.0,0.0,,0.0,100.0,66.7,,71.4,66.7,17,28,60.7
2505_2840,394,Kingfisher,Pied,Ceryle,rudis,0.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2,28,7.1
2505_2840,397,Kingfisher,Malachite,Corythornis,cristatus,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,399,Kingfisher,Woodland,Halcyon,senegalensis,80.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,42.9,50.0,12,28,42.9
2505_2840,402,Kingfisher,Brown-hooded,Halcyon,albiventris,60.0,,50.0,0.0,100.0,,0.0,0.0,33.3,,14.3,33.3,9,28,32.1
2505_2840,404,Bee-eater,European,Merops,apiaster,100.0,,50.0,0.0,0.0,,0.0,0.0,0.0,,100.0,83.3,18,28,64.3
2505_2840,407,Bee-eater,"Southern Carmine",Merops,nubicoides,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1,28,3.6
2505_2840,409,Bee-eater,White-fronted,Merops,bullockoides,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,2,28,7.1
2505_2840,410,Bee-eater,Little,Merops,pusillus,0.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,3,28,10.7
2505_2840,412,Roller,European,Coracias,garrulus,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,16.7,1,28,3.6
2505_2840,413,Roller,Lilac-breasted,Coracias,caudatus,40.0,,0.0,0.0,100.0,,0.0,100.0,33.3,,42.9,33.3,10,28,35.7
2505_2840,415,Roller,Purple,Coracias,naevius,20.0,,0.0,0.0,100.0,,0.0,0.0,33.3,,0.0,0.0,3,28,10.7
2505_2840,418,Hoopoe,African,Upupa,africana,0.0,,0.0,0.0,0.0,,0.0,0.0,66.7,,71.4,50.0,10,28,35.7
2505_2840,419,"Wood Hoopoe","Green ",Phoeniculus,purpureus,0.0,,0.0,0.0,0.0,,0.0,0.0,33.3,,42.9,66.7,8,28,28.6
2505_2840,421,Scimitarbill,Common,Rhinopomastus,cyanomelas,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,50.0,5,28,17.9
2505_2840,424,Hornbill,"African Grey",Lophoceros,nasutus,20.0,,0.0,0.0,0.0,,100.0,0.0,33.3,,42.9,33.3,8,28,28.6
2505_2840,426,Hornbill,"Southern Yellow-billed",Tockus,leucomelas,80.0,,0.0,100.0,100.0,,0.0,100.0,66.7,,100.0,16.7,18,28,64.3
2505_2840,431,Barbet,Black-collared,Lybius,torquatus,0.0,,0.0,0.0,0.0,,0.0,0.0,33.3,,28.6,0.0,3,28,10.7
2505_2840,432,Barbet,"Acacia Pied",Tricholaema,leucomelas,20.0,,0.0,100.0,100.0,,0.0,100.0,66.7,,14.3,16.7,9,28,32.1
2505_2840,437,Tinkerbird,Yellow-fronted,Pogoniulus,chrysoconus,0.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2,28,7.1
2505_2840,439,Barbet,Crested,Trachyphonus,vaillantii,40.0,,0.0,0.0,100.0,,0.0,100.0,100.0,,57.1,66.7,15,28,53.6
2505_2840,442,Honeyguide,Lesser,Indicator,minor,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,66.7,5,28,17.9
2505_2840,446,Woodpecker,Bennett's,Campethera,bennettii,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,1,28,3.6
2505_2840,447,Woodpecker,Golden-tailed,Campethera,abingoni,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,50.0,4,28,14.3
2505_2840,450,Woodpecker,Cardinal,Dendropicos,fuscescens,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,57.1,50.0,7,28,25.0
2505_2840,451,Woodpecker,Bearded,Chloropicus,namaquus,20.0,,50.0,0.0,100.0,,0.0,0.0,66.7,,0.0,0.0,5,28,17.9
2505_2840,457,Lark,Monotonous,Mirafra,passerina,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1,28,3.6
2505_2840,458,Lark,Rufous-naped,Mirafra,africana,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,28.6,16.7,4,28,14.3
2505_2840,460,Lark,Sabota,Calendulauda,sabota,40.0,,0.0,50.0,100.0,,0.0,0.0,0.0,,57.1,83.3,13,28,46.4
2505_2840,464,Lark,Dusky,Pinarocorys,nigricans,0.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2,28,7.1
2505_2840,468,Lark,Flappet,Mirafra,rufocinnamomea,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,1,28,3.6
2505_2840,493,Swallow,Barn,Hirundo,rustica,100.0,,100.0,100.0,0.0,,0.0,0.0,0.0,,100.0,83.3,21,28,75.0
2505_2840,498,Swallow,Pearl-breasted,Hirundo,dimidiata,0.0,,0.0,100.0,100.0,,100.0,0.0,66.7,,14.3,50.0,10,28,35.7
2505_2840,501,Swallow,Red-breasted,Cecropis,semirufa,80.0,,50.0,0.0,0.0,,0.0,0.0,66.7,,71.4,100.0,18,28,64.3
2505_2840,502,Swallow,"Greater Striped",Cecropis,cucullata,80.0,,100.0,0.0,100.0,,0.0,0.0,0.0,,85.7,50.0,16,28,57.1
2505_2840,503,Swallow,"Lesser Striped",Cecropis,abyssinica,100.0,,100.0,50.0,0.0,,0.0,0.0,100.0,,85.7,83.3,22,28,78.6
2505_2840,507,Martin,"Common House",Delichon,urbicum,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,16.7,3,28,10.7
2505_2840,514,Tit,Ashy,Melaniparus,cinerascens,20.0,,0.0,50.0,0.0,,0.0,0.0,0.0,,14.3,33.3,5,28,17.9
2505_2840,517,Drongo,Fork-tailed,Dicrurus,adsimilis,60.0,,100.0,100.0,100.0,,100.0,100.0,100.0,,85.7,66.7,23,28,82.1
2505_2840,521,Oriole,Black-headed,Oriolus,larvatus,20.0,,0.0,0.0,0.0,,0.0,0.0,33.3,,28.6,16.7,5,28,17.9
2505_2840,522,Crow,Pied,Corvus,albus,0.0,,0.0,0.0,100.0,,0.0,0.0,33.3,,57.1,50.0,9,28,32.1
2505_2840,527,Tit,"Southern Black",Melaniparus,niger,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,28.6,0.0,2,28,7.1
2505_2840,531,Tit,"Cape Penduline",Anthoscopus,minutus,20.0,,100.0,0.0,100.0,,0.0,0.0,33.3,,0.0,0.0,5,28,17.9
2505_2840,533,Babbler,Arrow-marked,Turdoides,jardineii,60.0,,100.0,50.0,0.0,,0.0,100.0,100.0,,57.1,83.3,19,28,67.9
2505_2840,536,Babbler,"Southern Pied",Turdoides,bicolor,60.0,,0.0,100.0,0.0,,0.0,100.0,0.0,,28.6,33.3,10,28,35.7
2505_2840,545,Bulbul,Dark-capped,Pycnonotus,tricolor,40.0,,0.0,100.0,100.0,,100.0,100.0,100.0,,57.1,66.7,18,28,64.3
2505_2840,546,Brownbul,Terrestrial,Phyllastrephus,terrestris,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,1,28,3.6
2505_2840,552,Thrush,Kurrichane,Turdus,libonyana,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,1,28,3.6
2505_2840,557,Thrush,Groundscraper,Turdus,litsitsirupa,0.0,,0.0,0.0,0.0,,0.0,0.0,66.7,,0.0,16.7,3,28,10.7
2505_2840,581,Robin-Chat,Cape,Cossypha,caffra,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,28.6,0.0,2,28,7.1
2505_2840,582,Robin-Chat,White-throated,Cossypha,humeralis,20.0,,0.0,0.0,0.0,,0.0,100.0,66.7,,28.6,16.7,7,28,25.0
2505_2840,586,"Scrub Robin",Kalahari,Cercotrichas,paena,40.0,,0.0,50.0,100.0,,100.0,0.0,33.3,,71.4,83.3,16,28,57.1
2505_2840,588,"Scrub Robin",White-browed,Cercotrichas,leucophrys,100.0,,100.0,50.0,100.0,,0.0,100.0,66.7,,71.4,66.7,21,28,75.0
2505_2840,596,Warbler,Icterine,Hippolais,icterina,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,1,28,3.6
2505_2840,597,Warbler,Olive-tree,Hippolais,olivetorum,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,33.3,3,28,10.7
2505_2840,599,Warbler,Willow,Phylloscopus,trochilus,80.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,28.6,50.0,11,28,39.3
2505_2840,600,Eremomela,Yellow-bellied,Eremomela,icteropygialis,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,1,28,3.6
2505_2840,601,Eremomela,Burnt-necked,Eremomela,usticollis,100.0,,100.0,0.0,100.0,,0.0,100.0,33.3,,14.3,50.0,14,28,50.0
2505_2840,607,Warbler,Marsh,Acrocephalus,palustris,0.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2,28,7.1
2505_2840,614,Wren-Warbler,Barred,Calamonastes,fasciolatus,100.0,,0.0,0.0,0.0,,0.0,0.0,66.7,,14.3,66.7,12,28,42.9
2505_2840,621,Crombec,Long-billed,Sylvietta,rufescens,100.0,,100.0,100.0,0.0,,0.0,100.0,100.0,,100.0,100.0,26,28,92.9
2505_2840,622,Apalis,Bar-throated,Apalis,thoracica,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,0.0,1,28,3.6
2505_2840,628,Camaroptera,Grey-backed,Camaroptera,brevicaudata,60.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,14.3,33.3,6,28,21.4
2505_2840,629,Cisticola,Zitting,Cisticola,juncidis,60.0,,50.0,0.0,0.0,,0.0,0.0,0.0,,14.3,33.3,7,28,25.0
2505_2840,630,Cisticola,Desert,Cisticola,aridulus,60.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,28.6,50.0,8,28,28.6
2505_2840,637,,Neddicky,Cisticola,fulvicapilla,80.0,,50.0,0.0,0.0,,0.0,0.0,0.0,,71.4,83.3,15,28,53.6
2505_2840,642,Cisticola,Rattling,Cisticola,chiniana,100.0,,100.0,50.0,100.0,,100.0,100.0,100.0,,100.0,100.0,27,28,96.4
2505_2840,649,Prinia,Tawny-flanked,Prinia,subflava,80.0,,50.0,0.0,0.0,,0.0,0.0,0.0,,42.9,83.3,13,28,46.4
2505_2840,650,Prinia,Black-chested,Prinia,flavicans,80.0,,100.0,100.0,100.0,,100.0,0.0,33.3,,85.7,66.7,21,28,75.0
2505_2840,654,Flycatcher,Spotted,Muscicapa,striata,40.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,71.4,50.0,12,28,42.9
2505_2840,658,Warbler,Chestnut-vented,Curruca,subcoerulea,100.0,,100.0,100.0,100.0,,100.0,100.0,66.7,,100.0,83.3,26,28,92.9
2505_2840,661,Flycatcher,Marico,Melaenornis,mariquensis,40.0,,0.0,100.0,100.0,,100.0,100.0,66.7,,71.4,83.3,19,28,67.9
2505_2840,673,Batis,Chinspot,Batis,molitor,60.0,,50.0,100.0,0.0,,0.0,0.0,100.0,,71.4,50.0,17,28,60.7
2505_2840,678,Flycatcher,Fairy,Stenostira,scita,0.0,,0.0,0.0,100.0,,0.0,0.0,0.0,,0.0,0.0,1,28,3.6
2505_2840,682,Flycatcher,"African Paradise",Terpsiphone,viridis,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,28.6,16.7,3,28,10.7
2505_2840,686,Wagtail,Cape,Motacilla,capensis,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,28.6,0.0,2,28,7.1
2505_2840,692,Pipit,African,Anthus,cinnamomeus,0.0,,100.0,0.0,0.0,,0.0,0.0,33.3,,0.0,0.0,3,28,10.7
2505_2840,706,Shrike,"Lesser Grey",Lanius,minor,0.0,,50.0,50.0,0.0,,0.0,0.0,0.0,,28.6,66.7,8,28,28.6
2505_2840,708,Shrike,Red-backed,Lanius,collurio,100.0,,100.0,0.0,0.0,,0.0,0.0,0.0,,42.9,100.0,16,28,57.1
2505_2840,709,Boubou,Southern,Laniarius,ferrugineus,40.0,,100.0,0.0,0.0,,100.0,100.0,100.0,,85.7,83.3,20,28,71.4
2505_2840,711,Shrike,Crimson-breasted,Laniarius,atrococcineus,100.0,,0.0,100.0,100.0,,100.0,100.0,100.0,,85.7,83.3,24,28,85.7
2505_2840,712,Puffback,Black-backed,Dryoscopus,cubla,20.0,,50.0,0.0,0.0,,0.0,0.0,0.0,,14.3,16.7,4,28,14.3
2505_2840,714,Tchagra,Brown-crowned,Tchagra,australis,60.0,,0.0,0.0,0.0,,0.0,100.0,33.3,,42.9,83.3,13,28,46.4
2505_2840,715,Tchagra,Black-crowned,Tchagra,senegalus,0.0,,0.0,50.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1,28,3.6
2505_2840,719,Bushshrike,Orange-breasted,Chlorophoneus,sulfureopectus,60.0,,0.0,0.0,0.0,,0.0,0.0,66.7,,14.3,66.7,10,28,35.7
2505_2840,724,Shrike,Magpie,Urolestes,melanoleucus,100.0,,100.0,100.0,100.0,,100.0,100.0,100.0,,100.0,100.0,28,28,100.0
2505_2840,730,Shrike,"Southern White-crowned",Eurocephalus,anguitimens,60.0,,100.0,0.0,100.0,,0.0,0.0,33.3,,42.9,33.3,12,28,42.9
2505_2840,731,,Brubru,Nilaus,afer,40.0,,0.0,100.0,0.0,,0.0,100.0,66.7,,85.7,66.7,17,28,60.7
2505_2840,734,Myna,Common,Acridotheres,tristis,40.0,,0.0,100.0,100.0,,0.0,100.0,66.7,,71.4,66.7,17,28,60.7
2505_2840,735,Starling,Wattled,Creatophora,cinerea,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,42.9,33.3,6,28,21.4
