Pentad,Spp,Common_group,Common_species,Genus,Species,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Records,Total_Cards,ReportingRate
2450_2005,492,Lark,Stark's,Spizocorys,starki,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,25.0,50.0,0.0,0.0,2,26,7.7
2450_2005,493,Swallow,Barn,Hirundo,rustica,0.0,0.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,26,3.8
2450_2005,504,Swallow,"South African Cliff ",Petrochelidon,spilodera,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,0.0,0.0,0.0,1,26,3.8
2450_2005,514,Tit,Ashy,Melaniparus,cinerascens,75.0,0.0,50.0,20.0,100.0,,50.0,0.0,25.0,50.0,100.0,100.0,11,26,42.3
2450_2005,517,Drongo,Fork-tailed,Dicrurus,adsimilis,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,0.0,100.0,25,26,96.2
2450_2005,523,Crow,Cape,Corvus,capensis,75.0,100.0,100.0,60.0,0.0,,100.0,50.0,25.0,100.0,100.0,100.0,18,26,69.2
2450_2005,544,Bulbul,"African Red-eyed",Pycnonotus,nigricans,0.0,0.0,0.0,80.0,100.0,,100.0,0.0,75.0,0.0,0.0,100.0,11,26,42.3
2450_2005,568,Wheatear,Capped,Oenanthe,pileata,50.0,100.0,100.0,60.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,10,26,38.5
2450_2005,570,Chat,Familiar,Oenanthe,familiaris,100.0,50.0,100.0,80.0,100.0,,0.0,0.0,75.0,100.0,0.0,0.0,17,26,65.4
2450_2005,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,50.0,50.0,100.0,100.0,0.0,,50.0,50.0,75.0,0.0,0.0,100.0,16,26,61.5
2450_2005,586,"Scrub Robin",Kalahari,Cercotrichas,paena,100.0,100.0,100.0,100.0,100.0,,50.0,50.0,100.0,50.0,100.0,100.0,23,26,88.5
2450_2005,600,Eremomela,Yellow-bellied,Eremomela,icteropygialis,50.0,0.0,0.0,0.0,0.0,,50.0,0.0,25.0,0.0,0.0,100.0,5,26,19.2
2450_2005,619,Warbler,Rufous-eared,Malcorus,pectoralis,25.0,0.0,50.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,26,11.5
2450_2005,621,Crombec,Long-billed,Sylvietta,rufescens,0.0,0.0,0.0,20.0,0.0,,0.0,0.0,25.0,0.0,0.0,100.0,3,26,11.5
2450_2005,630,Cisticola,Desert,Cisticola,aridulus,0.0,50.0,50.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,26,11.5
2450_2005,650,Prinia,Black-chested,Prinia,flavicans,100.0,100.0,100.0,100.0,0.0,,50.0,50.0,100.0,100.0,100.0,100.0,23,26,88.5
2450_2005,658,Warbler,Chestnut-vented,Curruca,subcoerulea,75.0,100.0,100.0,60.0,100.0,,50.0,0.0,75.0,50.0,0.0,100.0,17,26,65.4
2450_2005,661,Flycatcher,Marico,Melaenornis,mariquensis,75.0,0.0,100.0,80.0,0.0,,100.0,100.0,50.0,0.0,0.0,100.0,16,26,61.5
2450_2005,663,Flycatcher,Chat,Melaenornis,infuscatus,0.0,0.0,0.0,0.0,0.0,,50.0,50.0,25.0,50.0,0.0,0.0,4,26,15.4
2450_2005,674,Batis,Pririt,Batis,pririt,100.0,0.0,100.0,60.0,0.0,,50.0,0.0,75.0,100.0,0.0,100.0,16,26,61.5
2450_2005,692,Pipit,African,Anthus,cinnamomeus,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,26,3.8
2450_2005,695,Pipit,Buffy,Anthus,vaalensis,0.0,0.0,0.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,26,3.8
2450_2005,706,Shrike,"Lesser Grey",Lanius,minor,50.0,100.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6,26,23.1
2450_2005,707,Fiscal,"Southern ",Lanius,collaris,25.0,0.0,0.0,80.0,0.0,,0.0,0.0,25.0,0.0,0.0,0.0,6,26,23.1
2450_2005,708,Shrike,Red-backed,Lanius,collurio,50.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,26,11.5
2450_2005,711,Shrike,Crimson-breasted,Laniarius,atrococcineus,75.0,100.0,100.0,80.0,100.0,,100.0,50.0,100.0,50.0,0.0,0.0,20,26,76.9
2450_2005,714,Tchagra,Brown-crowned,Tchagra,australis,0.0,0.0,0.0,20.0,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,2,26,7.7
2450_2005,731,,Brubru,Nilaus,afer,75.0,100.0,50.0,20.0,0.0,,0.0,0.0,50.0,50.0,0.0,0.0,10,26,38.5
2450_2005,735,Starling,Wattled,Creatophora,cinerea,50.0,50.0,50.0,60.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7,26,26.9
2450_2005,737,Starling,Cape,Lamprotornis,nitens,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,0.0,0.0,0.0,22,26,84.6
2450_2005,743,Starling,Burchell's,Lamprotornis,australis,50.0,0.0,0.0,20.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,4,26,15.4
2450_2005,780,Sparrow-Weaver,"White-browed ",Plocepasser,mahali,75.0,50.0,50.0,80.0,0.0,,100.0,50.0,75.0,0.0,0.0,0.0,15,26,57.7
2450_2005,783,Weaver,Sociable,Philetairus,socius,100.0,100.0,100.0,100.0,100.0,,100.0,50.0,100.0,100.0,100.0,100.0,25,26,96.2
2450_2005,785,Sparrow,Great,Passer,motitensis,0.0,0.0,0.0,40.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,26,11.5
2450_2005,786,Sparrow,Cape,Passer,melanurus,50.0,100.0,100.0,100.0,100.0,,50.0,0.0,75.0,100.0,100.0,100.0,20,26,76.9
2450_2005,789,Weaver,"Scaly-feathered ",Sporopipes,squamifrons,100.0,50.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,25,26,96.2
2450_2005,803,Weaver,"Southern Masked ",Ploceus,velatus,25.0,50.0,50.0,60.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,7,26,26.9
2450_2005,805,Quelea,Red-billed,Quelea,quelea,0.0,50.0,50.0,40.0,100.0,,50.0,0.0,0.0,100.0,100.0,100.0,10,26,38.5
2450_2005,820,Finch,Red-headed,Amadina,erythrocephala,100.0,100.0,100.0,100.0,0.0,,50.0,0.0,25.0,100.0,100.0,100.0,19,26,73.1
2450_2005,840,Waxbill,Violet-eared,Granatina,granatina,0.0,0.0,0.0,40.0,0.0,,0.0,0.0,50.0,50.0,100.0,0.0,6,26,23.1
2450_2005,841,Waxbill,Black-faced,Brunhilda,erythronotos,25.0,0.0,0.0,60.0,100.0,,0.0,0.0,25.0,0.0,0.0,0.0,6,26,23.1
2450_2005,847,Whydah,Shaft-tailed,Vidua,regia,75.0,100.0,100.0,60.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,11,26,42.3
2450_2005,860,Canary,Black-throated,Crithagra,atrogularis,25.0,0.0,50.0,40.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4,26,15.4
2450_2005,865,Canary,White-throated,Crithagra,albogularis,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,0.0,0.0,2,26,7.7
2450_2005,866,Canary,Yellow,Crithagra,flaviventris,25.0,50.0,50.0,100.0,100.0,,50.0,0.0,100.0,0.0,0.0,100.0,15,26,57.7
2450_2005,871,Bunting,Lark-like,Emberiza,impetuani,0.0,0.0,0.0,60.0,0.0,,0.0,0.0,0.0,50.0,0.0,100.0,5,26,19.2
2450_2005,940,Dove,Rock,Columba,livia,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,0.0,0.0,1,26,3.8
2450_2005,1035,Korhaan,"Northern Black",Afrotis,afraoides,50.0,50.0,0.0,40.0,0.0,,0.0,0.0,25.0,0.0,0.0,0.0,6,26,23.1
2450_2005,1183,Lark,"Eastern Clapper",Mirafra,fasciolata,50.0,50.0,100.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,7,26,26.9
2450_2005,4142,Sparrow,"Southern Grey-headed",Passer,diffusus,75.0,100.0,100.0,60.0,100.0,,100.0,50.0,100.0,50.0,100.0,100.0,21,26,80.8
2450_2010,1,Ostrich,Common,Struthio,camelus,100.0,,,,,,,,100.0,,,,6,6,100.0
2450_2010,78,Stork,Abdim's,Ciconia,abdimii,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,105,,Secretarybird,Sagittarius,serpentarius,100.0,,,,,,,,25.0,,,,3,6,50.0
2450_2010,107,Vulture,White-backed,Gyps,africanus,50.0,,,,,,,,75.0,,,,4,6,66.7
2450_2010,108,Vulture,Lappet-faced,Torgos,tracheliotos,50.0,,,,,,,,75.0,,,,4,6,66.7
2450_2010,109,Vulture,White-headed,Trigonoceps,occipitalis,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,114,Falcon,Lanner,Falco,biarmicus,100.0,,,,,,,,0.0,,,,2,6,33.3
2450_2010,117,Falcon,Red-necked,Falco,chicquera,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,122,Kestrel,Greater,Falco,rupicoloides,50.0,,,,,,,,50.0,,,,3,6,50.0
2450_2010,129,Kite,Yellow-billed,Milvus,aegyptius,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,130,Kite,"Black-winged ",Elanus,caeruleus,50.0,,,,,,,,25.0,,,,2,6,33.3
2450_2010,134,Eagle,Tawny,Aquila,rapax,100.0,,,,,,,,50.0,,,,4,6,66.7
2450_2010,139,Eagle,Booted,Hieraaetus,pennatus,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,142,Eagle,Martial,Polemaetus,bellicosus,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,146,Eagle,"Black-chested Snake",Circaetus,pectoralis,100.0,,,,,,,,25.0,,,,3,6,50.0
2450_2010,151,,Bateleur,Terathopius,ecaudatus,100.0,,,,,,,,100.0,,,,6,6,100.0
2450_2010,162,Goshawk,Gabar,Micronisus,gabar,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,165,Goshawk,"Pale Chanting",Melierax,canorus,100.0,,,,,,,,75.0,,,,5,6,83.3
2450_2010,217,Bustard,Kori,Ardeotis,kori,100.0,,,,,,,,50.0,,,,4,6,66.7
2450_2010,218,Bustard,Ludwig's,Neotis,ludwigii,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,242,Lapwing,Crowned,Vanellus,coronatus,50.0,,,,,,,,25.0,,,,2,6,33.3
2450_2010,275,Thick-knee,Spotted,Burhinus,capensis,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,307,Sandgrouse,Namaqua,Pterocles,namaqua,100.0,,,,,,,,25.0,,,,3,6,50.0
2450_2010,316,Dove,"Cape Turtle",Streptopelia,capicola,100.0,,,,,,,,75.0,,,,5,6,83.3
2450_2010,317,Dove,Laughing,Spilopelia,senegalensis,50.0,,,,,,,,25.0,,,,2,6,33.3
2450_2010,318,Dove,Namaqua,Oena,capensis,100.0,,,,,,,,25.0,,,,3,6,50.0
2450_2010,411,Bee-eater,Swallow-tailed,Merops,hirundineus,50.0,,,,,,,,25.0,,,,2,6,33.3
2450_2010,413,Roller,Lilac-breasted,Coracias,caudatus,50.0,,,,,,,,75.0,,,,4,6,66.7
2450_2010,421,Scimitarbill,Common,Rhinopomastus,cyanomelas,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,424,Hornbill,"African Grey",Lophoceros,nasutus,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,459,Lark,Fawn-colored,Calendulauda,africanoides,100.0,,,,,,,,25.0,,,,3,6,50.0
2450_2010,492,Lark,Stark's,Spizocorys,starki,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,514,Tit,Ashy,Melaniparus,cinerascens,50.0,,,,,,,,25.0,,,,2,6,33.3
2450_2010,517,Drongo,Fork-tailed,Dicrurus,adsimilis,100.0,,,,,,,,75.0,,,,5,6,83.3
2450_2010,523,Crow,Cape,Corvus,capensis,100.0,,,,,,,,100.0,,,,6,6,100.0
2450_2010,568,Wheatear,Capped,Oenanthe,pileata,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,570,Chat,Familiar,Oenanthe,familiaris,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,50.0,,,,,,,,75.0,,,,4,6,66.7
2450_2010,586,"Scrub Robin",Kalahari,Cercotrichas,paena,100.0,,,,,,,,100.0,,,,6,6,100.0
2450_2010,619,Warbler,Rufous-eared,Malcorus,pectoralis,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,630,Cisticola,Desert,Cisticola,aridulus,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,650,Prinia,Black-chested,Prinia,flavicans,100.0,,,,,,,,50.0,,,,4,6,66.7
2450_2010,658,Warbler,Chestnut-vented,Curruca,subcoerulea,50.0,,,,,,,,50.0,,,,3,6,50.0
2450_2010,661,Flycatcher,Marico,Melaenornis,mariquensis,50.0,,,,,,,,100.0,,,,5,6,83.3
2450_2010,663,Flycatcher,Chat,Melaenornis,infuscatus,50.0,,,,,,,,75.0,,,,4,6,66.7
2450_2010,674,Batis,Pririt,Batis,pririt,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,706,Shrike,"Lesser Grey",Lanius,minor,100.0,,,,,,,,0.0,,,,2,6,33.3
2450_2010,707,Fiscal,"Southern ",Lanius,collaris,50.0,,,,,,,,75.0,,,,4,6,66.7
2450_2010,708,Shrike,Red-backed,Lanius,collurio,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,711,Shrike,Crimson-breasted,Laniarius,atrococcineus,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,735,Starling,Wattled,Creatophora,cinerea,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,737,Starling,Cape,Lamprotornis,nitens,100.0,,,,,,,,100.0,,,,6,6,100.0
2450_2010,780,Sparrow-Weaver,"White-browed ",Plocepasser,mahali,100.0,,,,,,,,75.0,,,,5,6,83.3
2450_2010,783,Weaver,Sociable,Philetairus,socius,100.0,,,,,,,,75.0,,,,5,6,83.3
2450_2010,786,Sparrow,Cape,Passer,melanurus,50.0,,,,,,,,75.0,,,,4,6,66.7
2450_2010,789,Weaver,"Scaly-feathered ",Sporopipes,squamifrons,100.0,,,,,,,,100.0,,,,6,6,100.0
2450_2010,805,Quelea,Red-billed,Quelea,quelea,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,820,Finch,Red-headed,Amadina,erythrocephala,50.0,,,,,,,,50.0,,,,3,6,50.0
2450_2010,840,Waxbill,Violet-eared,Granatina,granatina,0.0,,,,,,,,25.0,,,,1,6,16.7
2450_2010,866,Canary,Yellow,Crithagra,flaviventris,0.0,,,,,,,,50.0,,,,2,6,33.3
2450_2010,1035,Korhaan,"Northern Black",Afrotis,afraoides,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,1183,Lark,"Eastern Clapper",Mirafra,fasciolata,50.0,,,,,,,,0.0,,,,1,6,16.7
2450_2010,4142,Sparrow,"Southern Grey-headed",Passer,diffusus,0.0,,,,,,,,50.0,,,,2,6,33.3
2455_2000,1,Ostrich,Common,Struthio,camelus,,,33.3,,,,,100.0,,,,,2,4,50.0
2455_2000,105,,Secretarybird,Sagittarius,serpentarius,,,66.7,,,,,0.0,,,,,2,4,50.0
2455_2000,107,Vulture,White-backed,Gyps,africanus,,,66.7,,,,,0.0,,,,,2,4,50.0
2455_2000,108,Vulture,Lappet-faced,Torgos,tracheliotos,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,114,Falcon,Lanner,Falco,biarmicus,,,33.3,,,,,100.0,,,,,2,4,50.0
2455_2000,122,Kestrel,Greater,Falco,rupicoloides,,,66.7,,,,,0.0,,,,,2,4,50.0
2455_2000,151,,Bateleur,Terathopius,ecaudatus,,,66.7,,,,,0.0,,,,,2,4,50.0
2455_2000,165,Goshawk,"Pale Chanting",Melierax,canorus,,,66.7,,,,,100.0,,,,,3,4,75.0
2455_2000,217,Bustard,Kori,Ardeotis,kori,,,100.0,,,,,0.0,,,,,3,4,75.0
2455_2000,242,Lapwing,Crowned,Vanellus,coronatus,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,307,Sandgrouse,Namaqua,Pterocles,namaqua,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,308,Sandgrouse,Burchell's,Pterocles,burchelli,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,316,Dove,"Cape Turtle",Streptopelia,capicola,,,66.7,,,,,100.0,,,,,3,4,75.0
2455_2000,318,Dove,Namaqua,Oena,capensis,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,421,Scimitarbill,Common,Rhinopomastus,cyanomelas,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,426,Hornbill,"Southern Yellow-billed",Tockus,leucomelas,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,450,Woodpecker,Cardinal,Dendropicos,fuscescens,,,0.0,,,,,100.0,,,,,1,4,25.0
2455_2000,459,Lark,Fawn-colored,Calendulauda,africanoides,,,66.7,,,,,100.0,,,,,3,4,75.0
2455_2000,460,Lark,Sabota,Calendulauda,sabota,,,33.3,,,,,100.0,,,,,2,4,50.0
2455_2000,474,Lark,Spike-heeled,Chersomanes,albofasciata,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,514,Tit,Ashy,Melaniparus,cinerascens,,,33.3,,,,,100.0,,,,,2,4,50.0
2455_2000,517,Drongo,Fork-tailed,Dicrurus,adsimilis,,,100.0,,,,,100.0,,,,,4,4,100.0
2455_2000,523,Crow,Cape,Corvus,capensis,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,544,Bulbul,"African Red-eyed",Pycnonotus,nigricans,,,66.7,,,,,0.0,,,,,2,4,50.0
2455_2000,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,,,100.0,,,,,100.0,,,,,4,4,100.0
2455_2000,586,"Scrub Robin",Kalahari,Cercotrichas,paena,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,619,Warbler,Rufous-eared,Malcorus,pectoralis,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,621,Crombec,Long-billed,Sylvietta,rufescens,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,630,Cisticola,Desert,Cisticola,aridulus,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,650,Prinia,Black-chested,Prinia,flavicans,,,33.3,,,,,100.0,,,,,2,4,50.0
2455_2000,658,Warbler,Chestnut-vented,Curruca,subcoerulea,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,661,Flycatcher,Marico,Melaenornis,mariquensis,,,33.3,,,,,100.0,,,,,2,4,50.0
2455_2000,663,Flycatcher,Chat,Melaenornis,infuscatus,,,33.3,,,,,100.0,,,,,2,4,50.0
2455_2000,706,Shrike,"Lesser Grey",Lanius,minor,,,66.7,,,,,0.0,,,,,2,4,50.0
2455_2000,707,Fiscal,"Southern ",Lanius,collaris,,,0.0,,,,,100.0,,,,,1,4,25.0
2455_2000,735,Starling,Wattled,Creatophora,cinerea,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,737,Starling,Cape,Lamprotornis,nitens,,,33.3,,,,,100.0,,,,,2,4,50.0
2455_2000,743,Starling,Burchell's,Lamprotornis,australis,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,780,Sparrow-Weaver,"White-browed ",Plocepasser,mahali,,,66.7,,,,,0.0,,,,,2,4,50.0
2455_2000,783,Weaver,Sociable,Philetairus,socius,,,100.0,,,,,100.0,,,,,4,4,100.0
2455_2000,789,Weaver,"Scaly-feathered ",Sporopipes,squamifrons,,,100.0,,,,,0.0,,,,,3,4,75.0
2455_2000,803,Weaver,"Southern Masked ",Ploceus,velatus,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,805,Quelea,Red-billed,Quelea,quelea,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,820,Finch,Red-headed,Amadina,erythrocephala,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,847,Whydah,Shaft-tailed,Vidua,regia,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,866,Canary,Yellow,Crithagra,flaviventris,,,66.7,,,,,0.0,,,,,2,4,50.0
2455_2000,871,Bunting,Lark-like,Emberiza,impetuani,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,1035,Korhaan,"Northern Black",Afrotis,afraoides,,,100.0,,,,,100.0,,,,,4,4,100.0
2455_2000,1183,Lark,"Eastern Clapper",Mirafra,fasciolata,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2000,4142,Sparrow,"Southern Grey-headed",Passer,diffusus,,,33.3,,,,,0.0,,,,,1,4,25.0
2455_2010,1,Ostrich,Common,Struthio,camelus,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,78,Stork,Abdim's,Ciconia,abdimii,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,105,,Secretarybird,Sagittarius,serpentarius,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,114,Falcon,Lanner,Falco,biarmicus,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,117,Falcon,Red-necked,Falco,chicquera,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,129,Kite,Yellow-billed,Milvus,aegyptius,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,134,Eagle,Tawny,Aquila,rapax,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,145,Eagle,"Brown Snake ",Circaetus,cinereus,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,146,Eagle,"Black-chested Snake",Circaetus,pectoralis,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,151,,Bateleur,Terathopius,ecaudatus,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,165,Goshawk,"Pale Chanting",Melierax,canorus,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,217,Bustard,Kori,Ardeotis,kori,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,307,Sandgrouse,Namaqua,Pterocles,namaqua,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,316,Dove,"Cape Turtle",Streptopelia,capicola,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,318,Dove,Namaqua,Oena,capensis,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,459,Lark,Fawn-colored,Calendulauda,africanoides,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,517,Drongo,Fork-tailed,Dicrurus,adsimilis,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,568,Wheatear,Capped,Oenanthe,pileata,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,570,Chat,Familiar,Oenanthe,familiaris,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,619,Warbler,Rufous-eared,Malcorus,pectoralis,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,650,Prinia,Black-chested,Prinia,flavicans,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,658,Warbler,Chestnut-vented,Curruca,subcoerulea,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,661,Flycatcher,Marico,Melaenornis,mariquensis,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,706,Shrike,"Lesser Grey",Lanius,minor,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,735,Starling,Wattled,Creatophora,cinerea,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,737,Starling,Cape,Lamprotornis,nitens,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,780,Sparrow-Weaver,"White-browed ",Plocepasser,mahali,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,783,Weaver,Sociable,Philetairus,socius,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,789,Weaver,"Scaly-feathered ",Sporopipes,squamifrons,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,820,Finch,Red-headed,Amadina,erythrocephala,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,866,Canary,Yellow,Crithagra,flaviventris,100.0,,,,,,,,,,,,1,1,100.0
2455_2010,1183,Lark,"Eastern Clapper",Mirafra,fasciolata,100.0,,,,,,,,,,,,1,1,100.0
2455_2015,1,Ostrich,Common,Struthio,camelus,100.0,,100.0,100.0,,,100.0,,66.7,,,,6,7,85.7
2455_2015,105,,Secretarybird,Sagittarius,serpentarius,100.0,,100.0,0.0,,,0.0,,66.7,,,,4,7,57.1
2455_2015,107,Vulture,White-backed,Gyps,africanus,0.0,,0.0,0.0,,,0.0,,33.3,,,,1,7,14.3
2455_2015,108,Vulture,Lappet-faced,Torgos,tracheliotos,0.0,,100.0,0.0,,,100.0,,0.0,,,,2,7,28.6
2455_2015,114,Falcon,Lanner,Falco,biarmicus,100.0,,100.0,0.0,,,0.0,,33.3,,,,3,7,42.9
2455_2015,122,Kestrel,Greater,Falco,rupicoloides,0.0,,100.0,100.0,,,100.0,,66.7,,,,5,7,71.4
2455_2015,129,Kite,Yellow-billed,Milvus,aegyptius,100.0,,0.0,0.0,,,0.0,,0.0,,,,1,7,14.3
2455_2015,130,Kite,"Black-winged ",Elanus,caeruleus,0.0,,0.0,0.0,,,100.0,,33.3,,,,2,7,28.6
2455_2015,134,Eagle,Tawny,Aquila,rapax,0.0,,100.0,100.0,,,0.0,,33.3,,,,3,7,42.9
2455_2015,142,Eagle,Martial,Polemaetus,bellicosus,0.0,,0.0,0.0,,,0.0,,33.3,,,,1,7,14.3
2455_2015,145,Eagle,"Brown Snake ",Circaetus,cinereus,100.0,,100.0,0.0,,,0.0,,0.0,,,,2,7,28.6
2455_2015,146,Eagle,"Black-chested Snake",Circaetus,pectoralis,0.0,,100.0,100.0,,,0.0,,100.0,,,,5,7,71.4
2455_2015,151,,Bateleur,Terathopius,ecaudatus,100.0,,0.0,0.0,,,0.0,,33.3,,,,2,7,28.6
2455_2015,161,,Shikra,Accipiter,badius,0.0,,0.0,100.0,,,0.0,,0.0,,,,1,7,14.3
2455_2015,165,Goshawk,"Pale Chanting",Melierax,canorus,100.0,,100.0,100.0,,,100.0,,100.0,,,,7,7,100.0
2455_2015,196,Buttonquail,Common,Turnix,sylvaticus,0.0,,0.0,0.0,,,0.0,,33.3,,,,1,7,14.3
2455_2015,217,Bustard,Kori,Ardeotis,kori,100.0,,100.0,0.0,,,100.0,,33.3,,,,4,7,57.1
2455_2015,242,Lapwing,Crowned,Vanellus,coronatus,100.0,,100.0,100.0,,,100.0,,0.0,,,,4,7,57.1
2455_2015,307,Sandgrouse,Namaqua,Pterocles,namaqua,0.0,,0.0,100.0,,,100.0,,33.3,,,,3,7,42.9
2455_2015,308,Sandgrouse,Burchell's,Pterocles,burchelli,0.0,,0.0,0.0,,,0.0,,33.3,,,,1,7,14.3
2455_2015,316,Dove,"Cape Turtle",Streptopelia,capicola,100.0,,100.0,100.0,,,100.0,,33.3,,,,5,7,71.4
2455_2015,317,Dove,Laughing,Spilopelia,senegalensis,0.0,,100.0,0.0,,,0.0,,0.0,,,,1,7,14.3
2455_2015,318,Dove,Namaqua,Oena,capensis,100.0,,100.0,0.0,,,100.0,,33.3,,,,4,7,57.1
2455_2015,368,Eagle-Owl,Spotted,Bubo,africanus,0.0,,0.0,0.0,,,0.0,,33.3,,,,1,7,14.3
