Pentad,Spp,Common_group,Common_species,Genus,Species,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Records,Total_Cards,ReportingRate
3035_1835,799,Weaver,Cape,Ploceus,capensis,,,100.0,,100.0,100.0,,100.0,0.0,0.0,,,5,7,71.4
3035_1835,861,Canary,Black-headed,Serinus,alario,,,0.0,,0.0,100.0,,100.0,0.0,0.0,,,3,7,42.9
3035_1835,865,Canary,White-throated,Crithagra,albogularis,,,100.0,,0.0,0.0,,100.0,100.0,100.0,,,5,7,71.4
3035_1835,866,Canary,Yellow,Crithagra,flaviventris,,,0.0,,0.0,100.0,,50.0,100.0,100.0,,,4,7,57.1
3035_1835,871,Bunting,Lark-like,Emberiza,impetuani,,,0.0,,0.0,0.0,,0.0,0.0,100.0,,,1,7,14.3
3035_1835,873,Bunting,Cape,Emberiza,capensis,,,100.0,,100.0,100.0,,100.0,100.0,0.0,,,6,7,85.7
3035_1835,4127,Lark,"Karoo Long-billed",Certhilauda,subcoronata,,,0.0,,0.0,0.0,,50.0,0.0,100.0,,,2,7,28.6
3035_1835,4139,Prinia,Karoo,Prinia,maculosa,,,100.0,,0.0,100.0,,50.0,100.0,0.0,,,4,7,57.1
3035_1840,89,Goose,Egyptian,Alopochen,aegyptiaca,0.0,0.0,0.0,0.0,0.0,,0.0,33.3,0.0,0.0,,0.0,1,20,5.0
3035_1840,90,Shelduck,"South African",Tadorna,cana,0.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1,20,5.0
3035_1840,122,Kestrel,Greater,Falco,rupicoloides,0.0,0.0,0.0,0.0,0.0,,100.0,33.3,0.0,50.0,,0.0,3,20,15.0
3035_1840,123,Kestrel,Rock,Falco,rupicolus,0.0,100.0,0.0,0.0,0.0,,0.0,33.3,0.0,0.0,,0.0,2,20,10.0
3035_1840,130,Kite,"Black-winged ",Elanus,caeruleus,0.0,100.0,0.0,0.0,0.0,,0.0,33.3,0.0,0.0,,0.0,2,20,10.0
3035_1840,133,Eagle,Verreaux's,Aquila,verreauxii,0.0,100.0,50.0,50.0,100.0,,100.0,0.0,66.7,0.0,,0.0,8,20,40.0
3035_1840,139,Eagle,Booted,Hieraaetus,pennatus,0.0,100.0,0.0,0.0,0.0,,0.0,66.7,66.7,50.0,,100.0,7,20,35.0
3035_1840,142,Eagle,Martial,Polemaetus,bellicosus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,100.0,1,20,5.0
3035_1840,152,Buzzard,Jackal,Buteo,rufofuscus,50.0,100.0,0.0,50.0,100.0,,0.0,66.7,0.0,50.0,,0.0,8,20,40.0
3035_1840,171,Harrier-Hawk,African,Polyboroides,typus,0.0,100.0,0.0,0.0,0.0,,0.0,0.0,33.3,0.0,,0.0,2,20,10.0
3035_1840,176,Francolin,Grey-winged,Scleroptila,afra,0.0,0.0,0.0,0.0,0.0,,100.0,0.0,0.0,50.0,,0.0,2,20,10.0
3035_1840,181,Spurfowl,Cape,Pternistis,capensis,0.0,0.0,0.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,1,20,5.0
3035_1840,218,Bustard,Ludwig's,Neotis,ludwigii,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,33.3,50.0,,0.0,2,20,10.0
3035_1840,245,Lapwing,Blacksmith,Vanellus,armatus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,33.3,0.0,,0.0,1,20,5.0
3035_1840,275,Thick-knee,Spotted,Burhinus,capensis,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,,0.0,1,20,5.0
3035_1840,307,Sandgrouse,Namaqua,Pterocles,namaqua,0.0,0.0,50.0,25.0,0.0,,0.0,66.7,0.0,50.0,,0.0,5,20,25.0
3035_1840,311,Pigeon,Speckled,Columba,guinea,0.0,100.0,50.0,100.0,100.0,,0.0,100.0,100.0,100.0,,100.0,16,20,80.0
3035_1840,314,Dove,Red-eyed,Streptopelia,semitorquata,0.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1,20,5.0
3035_1840,316,Dove,"Cape Turtle",Streptopelia,capicola,50.0,100.0,100.0,100.0,100.0,,0.0,33.3,66.7,100.0,,100.0,15,20,75.0
3035_1840,317,Dove,Laughing,Spilopelia,senegalensis,100.0,100.0,100.0,100.0,100.0,,0.0,100.0,100.0,100.0,,100.0,19,20,95.0
3035_1840,318,Dove,Namaqua,Oena,capensis,0.0,0.0,0.0,50.0,0.0,,0.0,0.0,66.7,100.0,,100.0,7,20,35.0
3035_1840,383,Swift,White-rumped,Apus,caffer,0.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1,20,5.0
3035_1840,385,Swift,Little,Apus,affinis,50.0,100.0,50.0,25.0,0.0,,0.0,0.0,33.3,100.0,,100.0,8,20,40.0
3035_1840,391,Mousebird,White-backed,Colius,colius,0.0,100.0,50.0,100.0,100.0,,0.0,66.7,33.3,0.0,,0.0,10,20,50.0
3035_1840,392,Mousebird,Red-faced,Urocolius,indicus,0.0,0.0,0.0,25.0,0.0,,0.0,0.0,0.0,0.0,,100.0,2,20,10.0
3035_1840,432,Barbet,"Acacia Pied",Tricholaema,leucomelas,0.0,100.0,100.0,100.0,100.0,,0.0,66.7,66.7,100.0,,100.0,15,20,75.0
3035_1840,445,Woodpecker,Ground,Geocolaptes,olivaceus,0.0,0.0,0.0,50.0,0.0,,0.0,33.3,0.0,50.0,,0.0,4,20,20.0
3035_1840,461,Lark,Karoo,Calendulauda,albescens,50.0,0.0,0.0,50.0,0.0,,0.0,66.7,0.0,50.0,,0.0,6,20,30.0
3035_1840,463,Lark,Large-billed,Galerida,magnirostris,0.0,0.0,100.0,75.0,0.0,,100.0,33.3,33.3,100.0,,0.0,10,20,50.0
3035_1840,474,Lark,Spike-heeled,Chersomanes,albofasciata,50.0,100.0,50.0,0.0,0.0,,0.0,33.3,0.0,50.0,,0.0,5,20,25.0
3035_1840,485,Sparrow-Lark,Grey-backed,Eremopterix,verticalis,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,33.3,50.0,,0.0,2,20,10.0
3035_1840,486,Sparrow-Lark,Black-eared,Eremopterix,australis,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,33.3,0.0,,0.0,1,20,5.0
3035_1840,493,Swallow,Barn,Hirundo,rustica,0.0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2,20,10.0
3035_1840,506,Martin,Rock,Ptyonoprogne,fuligula,0.0,100.0,100.0,100.0,100.0,,0.0,33.3,100.0,100.0,,100.0,15,20,75.0
3035_1840,522,Crow,Pied,Corvus,albus,50.0,100.0,50.0,75.0,100.0,,100.0,66.7,100.0,100.0,,100.0,16,20,80.0
3035_1840,523,Crow,Cape,Corvus,capensis,0.0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2,20,10.0
3035_1840,524,Raven,White-necked,Corvus,albicollis,0.0,100.0,0.0,25.0,0.0,,0.0,0.0,33.3,50.0,,0.0,4,20,20.0
3035_1840,525,Tit,Grey,Melaniparus,afer,0.0,0.0,0.0,100.0,0.0,,0.0,33.3,33.3,100.0,,100.0,9,20,45.0
3035_1840,543,Bulbul,Cape,Pycnonotus,capensis,50.0,0.0,50.0,50.0,100.0,,0.0,0.0,0.0,0.0,,100.0,6,20,30.0
3035_1840,544,Bulbul,"African Red-eyed",Pycnonotus,nigricans,0.0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2,20,10.0
3035_1840,564,Wheatear,Mountain,Myrmecocichla,monticola,100.0,100.0,100.0,100.0,100.0,,100.0,33.3,100.0,100.0,,100.0,18,20,90.0
3035_1840,566,Chat,Karoo,Emarginata,schlegelii,100.0,100.0,50.0,100.0,100.0,,100.0,66.7,66.7,50.0,,100.0,16,20,80.0
3035_1840,570,Chat,Familiar,Oenanthe,familiaris,50.0,100.0,100.0,50.0,100.0,,0.0,100.0,33.3,0.0,,100.0,12,20,60.0
3035_1840,572,Chat,Sickle-winged,Emarginata,sinuata,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,100.0,1,20,5.0
3035_1840,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,50.0,100.0,100.0,50.0,100.0,,0.0,66.7,66.7,50.0,,0.0,12,20,60.0
3035_1840,581,Robin-Chat,Cape,Cossypha,caffra,0.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1,20,5.0
3035_1840,583,"Scrub Robin",Karoo,Cercotrichas,coryphoeus,0.0,100.0,50.0,100.0,0.0,,0.0,66.7,66.7,100.0,,0.0,12,20,60.0
3035_1840,613,Warbler,Cinnamon-breasted,Euryptila,subcinnamomea,0.0,0.0,0.0,0.0,0.0,,0.0,33.3,0.0,100.0,,0.0,3,20,15.0
3035_1840,619,Warbler,Rufous-eared,Malcorus,pectoralis,50.0,100.0,0.0,75.0,0.0,,0.0,33.3,0.0,50.0,,0.0,7,20,35.0
3035_1840,621,Crombec,Long-billed,Sylvietta,rufescens,0.0,0.0,0.0,75.0,0.0,,0.0,66.7,0.0,100.0,,0.0,7,20,35.0
3035_1840,626,Eremomela,Karoo,Eremomela,gregalis,0.0,0.0,0.0,0.0,0.0,,0.0,33.3,33.3,0.0,,0.0,2,20,10.0
3035_1840,638,Cisticola,Grey-backed,Cisticola,subruficapilla,50.0,100.0,50.0,50.0,0.0,,100.0,66.7,33.3,50.0,,0.0,10,20,50.0
3035_1840,658,Warbler,Chestnut-vented,Curruca,subcoerulea,0.0,0.0,0.0,0.0,0.0,,0.0,33.3,0.0,0.0,,0.0,1,20,5.0
3035_1840,659,Warbler,"Layard's ",Curruca,layardi,50.0,0.0,0.0,50.0,0.0,,0.0,33.3,0.0,100.0,,0.0,6,20,30.0
3035_1840,663,Flycatcher,Chat,Melaenornis,infuscatus,0.0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2,20,10.0
3035_1840,678,Flycatcher,Fairy,Stenostira,scita,0.0,100.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,,0.0,5,20,25.0
3035_1840,686,Wagtail,Cape,Motacilla,capensis,100.0,100.0,50.0,50.0,100.0,,0.0,33.3,0.0,50.0,,0.0,9,20,45.0
3035_1840,707,Fiscal,"Southern ",Lanius,collaris,100.0,0.0,100.0,100.0,100.0,,0.0,100.0,100.0,50.0,,100.0,17,20,85.0
3035_1840,722,,Bokmakierie,Telophorus,zeylonus,50.0,100.0,100.0,100.0,100.0,,100.0,100.0,66.7,100.0,,100.0,18,20,90.0
3035_1840,737,Starling,Cape,Lamprotornis,nitens,100.0,0.0,0.0,50.0,0.0,,0.0,66.7,33.3,0.0,,0.0,7,20,35.0
3035_1840,744,Starling,Pale-winged,Onychognathus,nabouroup,0.0,0.0,50.0,50.0,100.0,,0.0,66.7,0.0,100.0,,100.0,9,20,45.0
3035_1840,751,Sunbird,Malachite,Nectarinia,famosa,0.0,0.0,0.0,25.0,0.0,,0.0,66.7,33.3,100.0,,0.0,6,20,30.0
3035_1840,760,Sunbird,"Southern Double-collared",Cinnyris,chalybeus,0.0,0.0,50.0,75.0,0.0,,100.0,33.3,0.0,0.0,,0.0,6,20,30.0
3035_1840,764,Sunbird,Dusky,Cinnyris,fuscus,0.0,0.0,0.0,25.0,0.0,,100.0,33.3,0.0,100.0,,0.0,5,20,25.0
3035_1840,784,Sparrow,House,Passer,domesticus,50.0,100.0,100.0,100.0,100.0,,0.0,100.0,66.7,50.0,,100.0,16,20,80.0
3035_1840,786,Sparrow,Cape,Passer,melanurus,100.0,100.0,100.0,100.0,100.0,,0.0,100.0,66.7,100.0,,100.0,18,20,90.0
3035_1840,799,Weaver,Cape,Ploceus,capensis,0.0,100.0,50.0,100.0,100.0,,0.0,100.0,66.7,50.0,,0.0,13,20,65.0
3035_1840,803,Weaver,"Southern Masked ",Ploceus,velatus,50.0,100.0,50.0,50.0,0.0,,0.0,66.7,100.0,50.0,,100.0,12,20,60.0
3035_1840,846,Whydah,Pin-tailed,Vidua,macroura,0.0,0.0,0.0,25.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1,20,5.0
3035_1840,861,Canary,Black-headed,Serinus,alario,0.0,0.0,0.0,0.0,0.0,,0.0,33.3,33.3,50.0,,0.0,3,20,15.0
3035_1840,865,Canary,White-throated,Crithagra,albogularis,50.0,0.0,100.0,75.0,0.0,,100.0,100.0,0.0,100.0,,100.0,13,20,65.0
3035_1840,866,Canary,Yellow,Crithagra,flaviventris,50.0,0.0,0.0,50.0,0.0,,0.0,66.7,0.0,50.0,,0.0,6,20,30.0
3035_1840,871,Bunting,Lark-like,Emberiza,impetuani,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,33.3,100.0,,100.0,4,20,20.0
3035_1840,873,Bunting,Cape,Emberiza,capensis,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,33.3,100.0,,100.0,18,20,90.0
3035_1840,940,Dove,Rock,Columba,livia,0.0,0.0,0.0,0.0,0.0,,0.0,33.3,0.0,0.0,,0.0,1,20,5.0
3035_1840,1104,Thrush,Karoo,Turdus,smithi,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,66.7,50.0,,0.0,3,20,15.0
3035_1840,1171,White-eye,"Orange River",Zosterops,pallidus,0.0,0.0,0.0,0.0,0.0,,0.0,33.3,66.7,0.0,,0.0,3,20,15.0
3035_1840,4134,Korhaan,"Southern Black",Afrotis,afra,0.0,0.0,0.0,0.0,0.0,,0.0,33.3,0.0,0.0,,0.0,1,20,5.0
3035_1840,4139,Prinia,Karoo,Prinia,maculosa,0.0,0.0,50.0,100.0,0.0,,0.0,66.7,66.7,100.0,,100.0,12,20,60.0
3035_1840,4140,Lark,"Cape Clapper",Mirafra,apiata,0.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1,20,5.0
3035_1840,4142,Sparrow,"Southern Grey-headed",Passer,diffusus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,33.3,50.0,,0.0,2,20,10.0
3040_1820,139,Eagle,Booted,Hieraaetus,pennatus,,,,,,,,100.0,,,0.0,,1,2,50.0
3040_1820,165,Goshawk,"Pale Chanting",Melierax,canorus,,,,,,,,0.0,,,100.0,,1,2,50.0
3040_1820,218,Bustard,Ludwig's,Neotis,ludwigii,,,,,,,,100.0,,,0.0,,1,2,50.0
3040_1820,461,Lark,Karoo,Calendulauda,albescens,,,,,,,,100.0,,,0.0,,1,2,50.0
3040_1820,463,Lark,Large-billed,Galerida,magnirostris,,,,,,,,100.0,,,100.0,,2,2,100.0
3040_1820,474,Lark,Spike-heeled,Chersomanes,albofasciata,,,,,,,,100.0,,,100.0,,2,2,100.0
3040_1820,522,Crow,Pied,Corvus,albus,,,,,,,,100.0,,,100.0,,2,2,100.0
3040_1820,525,Tit,Grey,Melaniparus,afer,,,,,,,,0.0,,,100.0,,1,2,50.0
3040_1820,566,Chat,Karoo,Emarginata,schlegelii,,,,,,,,100.0,,,0.0,,1,2,50.0
3040_1820,571,Chat,Tractrac,Emarginata,tractrac,,,,,,,,0.0,,,100.0,,1,2,50.0
3040_1820,572,Chat,Sickle-winged,Emarginata,sinuata,,,,,,,,100.0,,,0.0,,1,2,50.0
3040_1820,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,,,,,,,,100.0,,,100.0,,2,2,100.0
3040_1820,576,Stonechat,African,Saxicola,torquatus,,,,,,,,0.0,,,100.0,,1,2,50.0
3040_1820,583,"Scrub Robin",Karoo,Cercotrichas,coryphoeus,,,,,,,,100.0,,,100.0,,2,2,100.0
3040_1820,619,Warbler,Rufous-eared,Malcorus,pectoralis,,,,,,,,0.0,,,100.0,,1,2,50.0
3040_1820,638,Cisticola,Grey-backed,Cisticola,subruficapilla,,,,,,,,0.0,,,100.0,,1,2,50.0
3040_1820,659,Warbler,"Layard's ",Curruca,layardi,,,,,,,,100.0,,,0.0,,1,2,50.0
3040_1820,722,,Bokmakierie,Telophorus,zeylonus,,,,,,,,100.0,,,100.0,,2,2,100.0
3040_1820,737,Starling,Cape,Lamprotornis,nitens,,,,,,,,100.0,,,100.0,,2,2,100.0
3040_1820,784,Sparrow,House,Passer,domesticus,,,,,,,,100.0,,,0.0,,1,2,50.0
3040_1820,786,Sparrow,Cape,Passer,melanurus,,,,,,,,0.0,,,100.0,,1,2,50.0
3040_1820,861,Canary,Black-headed,Serinus,alario,,,,,,,,100.0,,,0.0,,1,2,50.0
3040_1820,866,Canary,Yellow,Crithagra,flaviventris,,,,,,,,100.0,,,100.0,,2,2,100.0
3040_1820,871,Bunting,Lark-like,Emberiza,impetuani,,,,,,,,0.0,,,100.0,,1,2,50.0
3040_1820,873,Bunting,Cape,Emberiza,capensis,,,,,,,,0.0,,,100.0,,1,2,50.0
3040_1820,4102,Canary,"Black-headed (Damara sub-sp)",Serinus,"alario leucolaema",,,,,,,,100.0,,,0.0,,1,2,50.0
3040_1825,139,Eagle,Booted,Hieraaetus,pennatus,,,0.0,,,,,100.0,,0.0,,,1,4,25.0
3040_1825,165,Goshawk,"Pale Chanting",Melierax,canorus,,,100.0,,,,,0.0,,50.0,,,2,4,50.0
3040_1825,218,Bustard,Ludwig's,Neotis,ludwigii,,,0.0,,,,,100.0,,50.0,,,2,4,50.0
3040_1825,307,Sandgrouse,Namaqua,Pterocles,namaqua,,,0.0,,,,,0.0,,100.0,,,2,4,50.0
3040_1825,311,Pigeon,Speckled,Columba,guinea,,,0.0,,,,,0.0,,50.0,,,1,4,25.0
3040_1825,316,Dove,"Cape Turtle",Streptopelia,capicola,,,100.0,,,,,100.0,,100.0,,,4,4,100.0
3040_1825,317,Dove,Laughing,Spilopelia,senegalensis,,,100.0,,,,,100.0,,100.0,,,4,4,100.0
3040_1825,318,Dove,Namaqua,Oena,capensis,,,0.0,,,,,0.0,,100.0,,,2,4,50.0
3040_1825,385,Swift,Little,Apus,affinis,,,100.0,,,,,0.0,,50.0,,,2,4,50.0
3040_1825,461,Lark,Karoo,Calendulauda,albescens,,,0.0,,,,,0.0,,100.0,,,2,4,50.0
3040_1825,463,Lark,Large-billed,Galerida,magnirostris,,,100.0,,,,,0.0,,50.0,,,2,4,50.0
3040_1825,474,Lark,Spike-heeled,Chersomanes,albofasciata,,,100.0,,,,,100.0,,100.0,,,4,4,100.0
3040_1825,485,Sparrow-Lark,Grey-backed,Eremopterix,verticalis,,,0.0,,,,,0.0,,100.0,,,2,4,50.0
3040_1825,506,Martin,Rock,Ptyonoprogne,fuligula,,,0.0,,,,,0.0,,50.0,,,1,4,25.0
3040_1825,522,Crow,Pied,Corvus,albus,,,0.0,,,,,100.0,,100.0,,,3,4,75.0
3040_1825,525,Tit,Grey,Melaniparus,afer,,,0.0,,,,,0.0,,50.0,,,1,4,25.0
3040_1825,543,Bulbul,Cape,Pycnonotus,capensis,,,0.0,,,,,100.0,,0.0,,,1,4,25.0
3040_1825,564,Wheatear,Mountain,Myrmecocichla,monticola,,,0.0,,,,,0.0,,50.0,,,1,4,25.0
3040_1825,566,Chat,Karoo,Emarginata,schlegelii,,,100.0,,,,,0.0,,100.0,,,3,4,75.0
3040_1825,570,Chat,Familiar,Oenanthe,familiaris,,,0.0,,,,,0.0,,50.0,,,1,4,25.0
3040_1825,571,Chat,Tractrac,Emarginata,tractrac,,,0.0,,,,,100.0,,0.0,,,1,4,25.0
3040_1825,572,Chat,Sickle-winged,Emarginata,sinuata,,,0.0,,,,,100.0,,0.0,,,1,4,25.0
3040_1825,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,,,0.0,,,,,0.0,,50.0,,,1,4,25.0
3040_1825,576,Stonechat,African,Saxicola,torquatus,,,100.0,,,,,0.0,,0.0,,,1,4,25.0
3040_1825,583,"Scrub Robin",Karoo,Cercotrichas,coryphoeus,,,100.0,,,,,0.0,,50.0,,,2,4,50.0
3040_1825,619,Warbler,Rufous-eared,Malcorus,pectoralis,,,100.0,,,,,0.0,,50.0,,,2,4,50.0
3040_1825,621,Crombec,Long-billed,Sylvietta,rufescens,,,100.0,,,,,0.0,,0.0,,,1,4,25.0
3040_1825,638,Cisticola,Grey-backed,Cisticola,subruficapilla,,,100.0,,,,,0.0,,50.0,,,2,4,50.0
3040_1825,674,Batis,Pririt,Batis,pririt,,,0.0,,,,,0.0,,50.0,,,1,4,25.0
3040_1825,678,Flycatcher,Fairy,Stenostira,scita,,,100.0,,,,,0.0,,0.0,,,1,4,25.0
3040_1825,686,Wagtail,Cape,Motacilla,capensis,,,0.0,,,,,0.0,,100.0,,,2,4,50.0
3040_1825,707,Fiscal,"Southern ",Lanius,collaris,,,100.0,,,,,100.0,,100.0,,,4,4,100.0
3040_1825,722,,Bokmakierie,Telophorus,zeylonus,,,100.0,,,,,100.0,,50.0,,,3,4,75.0
3040_1825,737,Starling,Cape,Lamprotornis,nitens,,,100.0,,,,,0.0,,50.0,,,2,4,50.0
3040_1825,751,Sunbird,Malachite,Nectarinia,famosa,,,0.0,,,,,100.0,,100.0,,,3,4,75.0
3040_1825,760,Sunbird,"Southern Double-collared",Cinnyris,chalybeus,,,0.0,,,,,100.0,,50.0,,,2,4,50.0
3040_1825,764,Sunbird,Dusky,Cinnyris,fuscus,,,0.0,,,,,100.0,,0.0,,,1,4,25.0
3040_1825,784,Sparrow,House,Passer,domesticus,,,0.0,,,,,100.0,,0.0,,,1,4,25.0
3040_1825,786,Sparrow,Cape,Passer,melanurus,,,100.0,,,,,0.0,,100.0,,,3,4,75.0
3040_1825,799,Weaver,Cape,Ploceus,capensis,,,100.0,,,,,0.0,,0.0,,,1,4,25.0
3040_1825,803,Weaver,"Southern Masked ",Ploceus,velatus,,,0.0,,,,,0.0,,100.0,,,2,4,50.0
3040_1825,843,Waxbill,Common,Estrilda,astrild,,,0.0,,,,,0.0,,50.0,,,1,4,25.0
3040_1825,861,Canary,Black-headed,Serinus,alario,,,100.0,,,,,0.0,,50.0,,,2,4,50.0
3040_1825,865,Canary,White-throated,Crithagra,albogularis,,,100.0,,,,,0.0,,100.0,,,3,4,75.0
3040_1825,866,Canary,Yellow,Crithagra,flaviventris,,,100.0,,,,,100.0,,50.0,,,3,4,75.0
3040_1825,871,Bunting,Lark-like,Emberiza,impetuani,,,0.0,,,,,0.0,,100.0,,,2,4,50.0
3040_1825,873,Bunting,Cape,Emberiza,capensis,,,100.0,,,,,0.0,,100.0,,,3,4,75.0
3040_1825,4139,Prinia,Karoo,Prinia,maculosa,,,100.0,,,,,0.0,,0.0,,,1,4,25.0
3040_1830,316,Dove,"Cape Turtle",Streptopelia,capicola,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,461,Lark,Karoo,Calendulauda,albescens,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,463,Lark,Large-billed,Galerida,magnirostris,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,474,Lark,Spike-heeled,Chersomanes,albofasciata,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,522,Crow,Pied,Corvus,albus,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,566,Chat,Karoo,Emarginata,schlegelii,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,,,,50.0,,,,,,,,,1,2,50.0
3040_1830,619,Warbler,Rufous-eared,Malcorus,pectoralis,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,638,Cisticola,Grey-backed,Cisticola,subruficapilla,,,,50.0,,,,,,,,,1,2,50.0
3040_1830,663,Flycatcher,Chat,Melaenornis,infuscatus,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,707,Fiscal,"Southern ",Lanius,collaris,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,722,,Bokmakierie,Telophorus,zeylonus,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,751,Sunbird,Malachite,Nectarinia,famosa,,,,50.0,,,,,,,,,1,2,50.0
3040_1830,786,Sparrow,Cape,Passer,melanurus,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,799,Weaver,Cape,Ploceus,capensis,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,866,Canary,Yellow,Crithagra,flaviventris,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,873,Bunting,Cape,Emberiza,capensis,,,,100.0,,,,,,,,,2,2,100.0
3040_1830,4139,Prinia,Karoo,Prinia,maculosa,,,,50.0,,,,,,,,,1,2,50.0
3040_1835,122,Kestrel,Greater,Falco,rupicoloides,,,,0.0,,,,,,100.0,100.0,,2,4,50.0
3040_1835,139,Eagle,Booted,Hieraaetus,pennatus,,,,0.0,,,,,,0.0,100.0,,1,4,25.0
3040_1835,165,Goshawk,"Pale Chanting",Melierax,canorus,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,218,Bustard,Ludwig's,Neotis,ludwigii,,,,0.0,,,,,,0.0,100.0,,1,4,25.0
3040_1835,311,Pigeon,Speckled,Columba,guinea,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,316,Dove,"Cape Turtle",Streptopelia,capicola,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,318,Dove,Namaqua,Oena,capensis,,,,0.0,,,,,,100.0,100.0,,2,4,50.0
3040_1835,463,Lark,Large-billed,Galerida,magnirostris,,,,100.0,,,,,,100.0,0.0,,3,4,75.0
3040_1835,474,Lark,Spike-heeled,Chersomanes,albofasciata,,,,50.0,,,,,,0.0,100.0,,2,4,50.0
3040_1835,485,Sparrow-Lark,Grey-backed,Eremopterix,verticalis,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,522,Crow,Pied,Corvus,albus,,,,100.0,,,,,,100.0,100.0,,4,4,100.0
3040_1835,525,Tit,Grey,Melaniparus,afer,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,564,Wheatear,Mountain,Myrmecocichla,monticola,,,,100.0,,,,,,100.0,0.0,,3,4,75.0
3040_1835,566,Chat,Karoo,Emarginata,schlegelii,,,,100.0,,,,,,0.0,100.0,,3,4,75.0
3040_1835,572,Chat,Sickle-winged,Emarginata,sinuata,,,,0.0,,,,,,0.0,100.0,,1,4,25.0
3040_1835,575,Chat,"Ant-eating ",Myrmecocichla,formicivora,,,,100.0,,,,,,100.0,0.0,,3,4,75.0
3040_1835,600,Eremomela,Yellow-bellied,Eremomela,icteropygialis,,,,100.0,,,,,,0.0,0.0,,2,4,50.0
3040_1835,613,Warbler,Cinnamon-breasted,Euryptila,subcinnamomea,,,,50.0,,,,,,100.0,0.0,,2,4,50.0
3040_1835,619,Warbler,Rufous-eared,Malcorus,pectoralis,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,621,Crombec,Long-billed,Sylvietta,rufescens,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,638,Cisticola,Grey-backed,Cisticola,subruficapilla,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,659,Warbler,"Layard's ",Curruca,layardi,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,663,Flycatcher,Chat,Melaenornis,infuscatus,,,,100.0,,,,,,0.0,0.0,,2,4,50.0
3040_1835,707,Fiscal,"Southern ",Lanius,collaris,,,,100.0,,,,,,100.0,100.0,,4,4,100.0
3040_1835,722,,Bokmakierie,Telophorus,zeylonus,,,,100.0,,,,,,100.0,100.0,,4,4,100.0
3040_1835,737,Starling,Cape,Lamprotornis,nitens,,,,0.0,,,,,,100.0,0.0,,1,4,25.0
3040_1835,744,Starling,Pale-winged,Onychognathus,nabouroup,,,,100.0,,,,,,0.0,0.0,,2,4,50.0
